id,locality,locality_aka,state,country,iso3,continent,lat,lon,gmp,population_locality,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini,traffic_index,videos,time_of_day,start_time,end_time,vehicle_type,upload_date,channel
5450,Falkenberg,[],,Sweden,SWE,Europe,56.904894,12.4912926,0.0,24099,10569709.0,3.1,0.0,173.5653211,41.0,29.3,0.0,[mkG6DsKnBEE],[[0]],[[294]],[[1640]],[0],[5122025],[UC3Eauw3W60Nt5dGOeMYX_Nw]
5530,Bollebygd,[],,Sweden,SWE,Europe,57.667809,12.570395,0.0,9802,10569709.0,3.1,0.0,173.5653211,41.0,29.3,0.0,[ni7RIqnZ3Lg],[[0]],[[283]],[[778]],[0],[4122025],[UC3Eauw3W60Nt5dGOeMYX_Nw]
5579,Kinna,[],,Sweden,SWE,Europe,57.5080076,12.6970568,0.0,15019,10569709.0,3.1,0.0,173.5653211,41.0,29.3,0.0,[cU0w1U4PCNA],[[0]],[[22]],[[1082]],[0],[21122025],[UC3Eauw3W60Nt5dGOeMYX_Nw]
5582,Hyltebruk,[],,Sweden,SWE,Europe,56.9999142,13.2403039,0.0,3992,10569709.0,3.1,0.0,173.5653211,41.0,29.3,0.0,[JidO-W_sOoY],[[0]],[[81]],[[801]],[0],[13112025],[UC3Eauw3W60Nt5dGOeMYX_Nw]
5615,Gislaved,[],,Sweden,SWE,Europe,57.300935,13.53935,0.0,28936,10569709.0,3.1,0.0,173.5653211,41.0,29.3,0.0,[5ITLt2vwU3Q],[[0]],[[32]],[[619]],[0],[8112025],[UC3Eauw3W60Nt5dGOeMYX_Nw]
5625,Herceg Novi,[],,Montenegro,MNE,Europe,42.4517622,18.5367516,0.0,19536,623525.0,7.6,99.1500015258789,176.6315194,40.7,34.3,0.0,"[t9_ikVK0d28,IdylvxV6NPw,11A6z-uFL8Q,ENxACh71ulY]","[[0],[0],[0],[0]]","[[7390],[120],[1138],[456]]","[[8190],[748],[1313],[783]]","[0,0,0,0]","[6032024,22062023,1122025,15112025]","[UCkPN7BZ_oPyroFo4Pindxyg,UCHhqou8CmYuktpXZN0H91xA,UC9mH6WfmoNgUMKRJdaTnvRA,UC9mH6WfmoNgUMKRJdaTnvRA]"
5630,Kållered,[Kallered],,Sweden,SWE,Europe,57.6103737,12.0485103,0.0,7961,10569709.0,3.1,0.0,173.5653211,41.0,29.3,0.0,[y_CKNqI-sFo],[[0]],[[90]],[[1405]],[0],[4042026],[UC3Eauw3W60Nt5dGOeMYX_Nw]
5636,Mellerud,[],,Sweden,SWE,Europe,58.698527,12.45952,0.0,9052,10569709.0,3.1,0.0,173.5653211,41.0,29.3,0.0,[6vHb9gzbp20],[[0]],[[33]],[[740]],[0],[31012026],[UC3Eauw3W60Nt5dGOeMYX_Nw]
5678,Southend-on-Sea,[Southend on Sea],,United Kingdom,GBR,Europe,51.5388241,0.7128137,0.0,295310,69226000.0,3.2,0.0,171.07358305000002,40.6,32.4,55.0,"[WulD6fBK160,oYPInN62buk]","[[0],[0]]","[[0],[23]]","[[489],[931]]","[0,0]","[6072019,25102022]","[UCB_GfORcINzF9kqWAPejwwQ,UCX3_u4oCtjwve9TDqk_khyA]"
5684,Northampton,[],,United Kingdom,GBR,Europe,52.2343297,-0.9028043,0.0,245899,69226000.0,3.2,0.0,171.07358305000002,40.6,32.4,24.44,[5VPzQXf81oI],[[0]],[[0]],[[601]],[0],[8052025],[UC_3JyP2g8O22mFBcyWdvRgA]
5686,King's Lynn,[Kings Lynn],,United Kingdom,GBR,Europe,52.7538673,0.3954774,0.0,46093,69226000.0,3.2,0.0,171.07358305000002,40.6,32.4,52.63,[jFxl5ak0mOs],"[[1,1]]","[[0,339]]","[[314,724]]",[0],[15122023],[UC0zZbJjxFQcQ5K_e9oV0qrQ]
5689,Cromer,[],,United Kingdom,GBR,Europe,52.9311367,1.3012758,0.0,8801,69226000.0,3.2,0.0,171.07358305000002,40.6,32.4,0.0,[SxZszXAxtGY],[[0]],[[0]],[[1763]],[0],[28072023],[UC0zZbJjxFQcQ5K_e9oV0qrQ]
5701,Chesterfield,[],,United Kingdom,GBR,Europe,53.2352134,-1.4264097,0.0,113057,69226000.0,3.2,0.0,171.07358305000002,40.6,32.4,41.94,"[ei-eSqgvAP4,2jWbkHM25KA]","[[0],[0]]","[[0],[0]]","[[396],[1057]]","[0,0]","[23012025,29112024]","[UCGCT-O-gQkbXIG8njHX2-5A,UC0zZbJjxFQcQ5K_e9oV0qrQ]"
5704,Girdwood,[],AK,United States,USA,North America,60.9441989,-149.174104,0.0,2250,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,"[qa_gdifbWPk,_sTlQPa0HNg,OGjOyIehd-0,dggN3fTLGAs]","[[0],[0],[0],[0]]","[[1733],[2613],[0],[13]]","[[1791],[2703],[174],[782]]","[0,0,0,0]","[8052016,30092017,6022022,18112017]","[UCHXnoadUyOCEgWg-wQaEdVQ,UCHXnoadUyOCEgWg-wQaEdVQ,UCHXnoadUyOCEgWg-wQaEdVQ,UCHXnoadUyOCEgWg-wQaEdVQ]"
5707,Zenica,[],,Bosnia and Herzegovina,BIH,Europe,44.199828,17.9093012,0.0,164423,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,0.0,"[kRllF4uxscQ,J9pmmu9CJ0c,xX1KOYaX9aU]","[[0],[0],[0]]","[[84],[3238],[12]]","[[594],[3481],[360]]","[0,0,0]","[11022022,2102023,16092021]","[UCjssxFZ_CcYelAtvwVyp3Sw,UCU2vUFFsJJEYbw9EoV17Qew,UCvRshg_QZfxdAXUfXa4V8yg]"
5708,Travnik,[],,Bosnia and Herzegovina,BIH,Europe,44.2259454,17.6661738,0.0,31127,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,0.0,[W4ZEnTcagBY],[[0]],[[1524]],[[1995]],[0],[6052024],[UCKPKkECp7Ad_GjQ8MFm1nXg]
5709,Visoko,[],,Bosnia and Herzegovina,BIH,Europe,43.9894986,18.1816434,0.0,17890,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,0.0,"[CUQRvTeOxU0,vTPG6ehOgck,zSOi0cqow6k]","[[0],[0],[0]]","[[0],[1468],[1438]]","[[376],[1550],[1522]]","[0,0,0]","[23112022,14062022,28122024]","[UCZ2veSIdBjYF6yq1NBK3ANw,UCU2vUFFsJJEYbw9EoV17Qew,UCU2vUFFsJJEYbw9EoV17Qew]"
5711,Sharjah,[],,United Arab Emirates,ARE,Asia,25.358298,55.423967,0.0,1800000,10986400.0,8.9,99.0299987792969,167.3037781,35.7,26.4,0.0,[SSJgMFgCK8o],[[0]],[[0]],[[1078]],[0],[8122024],[UCEaj0A9yL_p2DlEBTvR8jpw]
5738,Matlock,[],,United Kingdom,GBR,Europe,53.1374514,-1.5544694,0.0,14956,69226000.0,3.2,0.0,171.07358305000002,40.6,32.4,0.0,[5dDU0533q8Q],[[0]],[[0]],[[842]],[0],[17052020],[UCZs2dL39H6re5e6h8td2vgQ]
5747,Ras Al-Khaimah,[Ras Al Khaimah],,United Arab Emirates,ARE,Asia,25.7737705,55.938232,0.0,351943,10986400.0,8.9,99.0299987792969,167.3037781,35.7,26.4,15.62,[uUYhhAgS04U],[[0]],[[0]],[[1681]],[0],[29052021],[UCq9dKdIyez8f5A9B_wBrldg]
5761,Al Ain,[],,United Arab Emirates,ARE,Asia,24.2248697,55.7452211,0.0,846747,10986400.0,8.9,99.0299987792969,167.3037781,35.7,26.4,0.0,[uyAED4wMuuE],"[[1,1,1]]","[[10,2052,2800]]","[[1823,2614,3383]]",[0],[4092020],[UCkXhRd4JW25bT73yTx2swzA]
5766,Hotonj,[],,Bosnia and Herzegovina,BIH,Europe,43.8973661,18.3776937,0.0,4013,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,0.0,[ycYxBHznh3U],[[0]],[[365]],[[510]],[0],[14022021],[UCjssxFZ_CcYelAtvwVyp3Sw]
5779,Vogošća,[Vogosca],,Bosnia and Herzegovina,BIH,Europe,43.9018326,18.3432927,0.0,8180,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,0.0,[ycYxBHznh3U],[[0]],[[59]],[[357]],[0],[14022021],[UCjssxFZ_CcYelAtvwVyp3Sw]
5780,Hadžići,[Hadzici],,Bosnia and Herzegovina,BIH,Europe,43.8223256,18.2031453,0.0,4993,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,0.0,[cD2mhCsTqlw],[[0]],[[20]],[[102]],[0],[25012026],[UCI2ICOR8o5duyoq-UMJaVDw]
5782,Haskovo,[],,Bulgaria,BGR,Europe,41.936509,25.556264,0.0,67086,6441421.0,9.2,98.75,169.3713478,44.7,39.5,0.0,"[d2p1s3IXoQc,ACOY5j8WykA,62IYJinEiBY,dh-sJlr2_IM,uCgVahfu5C0,QQ0j5ZcqBRk,DWkEJIk0Eco,YUJ3tw7HgJg,V9tpVlHbGAw,eDtlxWDeUms,KKzMFnymmY8,ESOyI1kf_Fk,YOeN6yMZru0,epwYxOfH-00,h19dxwSBtUo,e-rT2lFTUy4,r2cgvgnCWfE,VNKSXr4qupY,Ws4go7Xen4I,9oE6jDUogCs,7Ath8v9Rq2w,C0N6qjaP2Os,5p-TKfiGFkY,KJjhU7-sQaw,J0dWQH9o90U,uA321-65_kI]","[[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0,0],[0]]","[[0],[47],[0],[0],[0],[0],[0],[0],[0],[0],[0],[40],[60],[0],[0],[15],[0],[39],[25],[0],[20],[12],[16],[40],[0,403],[0]]","[[799],[1003],[555],[410],[654],[933],[505],[880],[550],[577],[347],[1220],[308],[742],[519],[405],[635],[397],[645],[346],[309],[640],[428],[505],[379,798],[344]]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[10012026,1022026,28012026,3022026,24012026,20122025,16012026,4022026,28012026,14122025,15112025,8012026,5112025,18012026,8112025,6012026,17122025,8022026,23012026,16012026,28012026,11022026,18012026,19012026,25012026,4022026]","[UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg,UCFNsYVv3PdnphjA_IxLwEgg]"
5784,Binježevo,[],,Bosnia and Herzegovina,BIH,Europe,43.8452237,18.2220874,0.0,1481,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,9.43,"[bMAjx-CG8NQ,cD2mhCsTqlw]","[[0],[0]]","[[1065],[197]]","[[1120],[288]]","[0,0]","[28042025,25012026]","[UCKPKkECp7Ad_GjQ8MFm1nXg,UCI2ICOR8o5duyoq-UMJaVDw]"
5785,Tarčin,[Tarcin],,Bosnia and Herzegovina,BIH,Europe,43.7944053,18.0935706,0.0,1113,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,0.0,[bMAjx-CG8NQ],[[0]],[[1982]],[[2094]],[0],[28042025],[UCKPKkECp7Ad_GjQ8MFm1nXg]
5786,Kobilja Glava,[],,Bosnia and Herzegovina,BIH,Europe,43.8840515,18.3854093,0.0,3666,3164253.0,13.5,99.1800003051758,174.97217735,44.4,33.0,17.78,[ycYxBHznh3U],[[0]],[[511]],[[545]],[0],[14022021],[UCjssxFZ_CcYelAtvwVyp3Sw]
5787,Boleč,[Bolec],,Serbia,SRB,Europe,44.7285345,20.6041947,0.0,5750,6586476.0,7.5,99.6100006103516,174.51188975,43.7,32.8,0.0,[lYVc5Tyh3lE],[[0]],[[1635]],[[1731]],[0],[21082024],[UCh3Ly56VUf1b6DBcuAgyxnA]
5788,Grocka,[],,Serbia,SRB,Europe,44.6709248,20.7170219,0.0,8154,6586476.0,7.5,99.6100006103516,174.51188975,43.7,32.8,0.0,[jVjDEZOmH-A],[[0]],[[2484]],[[2972]],[0],[10102024],[UCh3Ly56VUf1b6DBcuAgyxnA]
5789,Gotse Delchev,[],,Bulgaria,BGR,Europe,41.5733011,23.7281082,0.0,20522,6441421.0,9.2,98.75,169.3713478,44.7,39.5,0.0,[XL2z4QuJ5T8],"[[1,0]]","[[10651,10322]]","[[11022,10650]]",[0],[5012026],[UCBheoKw19Cly7iZ2JVphS0w]
5790,Srinagar,[],JK,India,IND,Asia,34.0747444,74.8204443,0.0,975857,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,22.22,"[tvGYYAit92s,WIMwMD4kz8E,WYcy0nwd72E]","[[0,0,0,0,0],[0],[0]]","[[11,135,264,373,556],[22],[34]]","[[118,237,344,550,749],[1368],[665]]","[0,0,0]","[25082023,17092023,12092023]","[UCKbZ7rmoiU9H5NiyCgnZzHg,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA]"
5791,Candolim,[],GA,India,IND,Asia,15.5201532,73.7659422,0.0,9197,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,0.0,[9Zk9OS-LJ1Y],[[0]],[[25]],[[512]],[0],[23112024],[UCnnm5J0pD_KTvrqEpMPOmXA]
5792,Panaji,[Panjim],GA,India,IND,Asia,15.4989946,73.8282141,0.0,70991,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,0.0,"[HiFICtLdqQo,3S4-BjYRiyM,QD1Yf5EJCrY]","[[0],[0],[0]]","[[20],[20],[22]]","[[723],[646],[700]]","[0,0,0]","[17112024,8112024,9112024]","[UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA]"
5793,Pahalgam,[],JK,India,IND,Asia,34.0144859,75.3285164,0.0,70692,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,0.0,[hYpiRya2c7g],[[0]],[[60]],[[868]],[0],[12102023],[UCnnm5J0pD_KTvrqEpMPOmXA]
5794,Matheran,[],MH,India,IND,Asia,18.9901544,73.2700191,0.0,5287,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,0.0,[LRbv53GXsVs],[[0]],[[30]],[[1015]],[0],[27082022],[UCnnm5J0pD_KTvrqEpMPOmXA]
5795,Lonavala,[],MH,India,IND,Asia,18.7503694,73.4069436,0.0,58562,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,22.73,"[z7GMtr1L-28,06czvwgzRm4]","[[0],[0]]","[[0],[28]]","[[1356],[930]]","[0,0]","[20082022,26082021]","[UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA]"
5796,Diriyah,[],,Saudi Arabia,SAU,Asia,26.1938383,42.5199487,0.0,96000,35300280.0,35.9,98.5800018310547,164.75159845000002,32.4,,0.0,[bo74SnGEwvk],[[0]],[[0]],[[736]],[0],[5072022],[UCnnm5J0pD_KTvrqEpMPOmXA]
5797,Udaipur,[],RJ,India,IND,Asia,24.578721,73.6862571,0.0,451100,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,0.0,"[joVFO9wj6ss,z3hJpR9LLio,3NuB848jwHo,j6hj5_nK96s,XIDrWO1mClQ,obIUoAV456E]","[[0],[0],[0],[0],[1],[0]]","[[0],[0],[17],[0],[14],[0]]","[[766],[625],[585],[740],[606],[860]]","[0,0,0,0,0,0]","[13012022,31122021,23122021,21122021,16122021,14122021]","[UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA]"
5798,Old Orchard Beach,[],ME,United States,USA,North America,43.517684,-70.37878,0.0,8624,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[FcGKyC-j-ts],[[0]],[[14]],[[595]],[0],[30092022],[UCfQrcFY4WDdZbYkUlsvci8g]
5799,Provincetown,[],MA,United States,USA,North America,42.0525612,-70.1858639,0.0,3664,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[2FNJtJLXFW0],[[0]],[[13]],[[406]],[4],[24092022],[UCfQrcFY4WDdZbYkUlsvci8g]
6421,Nebljusi,[],,Croatia,HRV,Europe,44.6631006,15.9442275,0.0,111,3866200.0,7.9,99.3199996948242,173.78099245,44.8,30.1,0.0,[0qwgwDpPNoU],[[0]],[[2939]],[[3092]],[0],[30092023],[UCKPKkECp7Ad_GjQ8MFm1nXg]
6540,Newport News,[],VA,United States,USA,North America,36.9775016,-76.42977,0.0,186247,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[OyqyUZCFSSQ],[[0]],[[0]],[[1899]],[0],[24042021],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6541,Longport,[],NJ,United States,USA,North America,39.3142827,-74.5248756,0.0,886,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[X1UKbFCZi3k],[[0]],[[18]],[[2077]],[0],[28012023],[UC7vlbxrPUojPngACLxdz_dw]
6542,Belmar,[],NJ,United States,USA,North America,40.1784471,-74.0218037,0.0,5712,340110988.0,12.7,,170.12460785,38.5,41.8,20.0,[amIuqh3GMZk],[[0]],[[18]],[[485]],[0],[19082022],[UC7vlbxrPUojPngACLxdz_dw]
6543,Point Pleasant,[],NJ,United States,USA,North America,40.0831714,-74.0681931,0.0,19863,340110988.0,12.7,,170.12460785,38.5,41.8,22.0,"[SAwyzvP2Y8g,0DrYrqnTEOw,sqdPt-OE0k4]","[[0],[0],[0]]","[[17],[17],[17]]","[[1777],[2103],[578]]","[0,0,0]","[13072022,12072022,11072022]","[UC7vlbxrPUojPngACLxdz_dw,UC7vlbxrPUojPngACLxdz_dw,UC7vlbxrPUojPngACLxdz_dw]"
6544,Long Branch,[],NJ,United States,USA,North America,40.3042778,-73.9923596,0.0,30941,340110988.0,12.7,,170.12460785,38.5,41.8,22.22,[oXhi18aGo6I],[[0]],[[30]],[[1732]],[0],[1042022],[UC7vlbxrPUojPngACLxdz_dw]
6545,Şamaxı,[Shamakhi],,Azerbaijan,AZE,Asia,40.6338603,48.6382239,0.0,29403,10202830.0,6.7,99.8399963378906,167.68864175,33.8,26.6,0.0,[FITMHYNC__0],[[0]],[[0]],[[1463]],[0],[5092025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6546,İsmayıllı,[Ismailli],,Azerbaijan,AZE,Asia,40.788056,48.1485653,0.0,28776,10202830.0,6.7,99.8399963378906,167.68864175,33.8,26.6,0.0,[JPwq4ZKIwyQ],[[0]],[[0]],[[850]],[0],[25082025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6547,Fremantle,[],,Australia,AUS,Oceania,-32.0534086,115.7586172,0.0,8616,27196812.0,4.9,,171.7199627,38.9,33.8,0.0,[UsjxOtgoAtg],[[0]],[[1280]],[[1735]],[0],[13032022],[UCadmXVDmfOOrFXjqMdJCasw]
6548,Sinop,[],,Türkiye,TUR,Asia,41.6476377,34.9560137,0.0,34834,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[2kwb532d_Ak],[[0]],[[0]],[[892]],[0],[3082025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6549,Çorum,[Corum],,Türkiye,TUR,Asia,40.548244,34.952335,0.0,269595,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[cXZkmcUVBJA],[[0]],[[0]],[[1543]],[0],[27072025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6550,Zelienople,[],PA,United States,USA,North America,40.7924181,-80.1365478,0.0,3709,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[oLDDyGSpvRQ],[[0]],[[29]],[[1147]],[0],[21072025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6551,Gelibolu,[],,Türkiye,TUR,Europe,40.4054063,26.6722539,0.0,25178,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[LxABWEmenfs],[[0]],[[0]],[[1178]],[0],[16072025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6552,Wilkinsburg,[],PA,United States,USA,North America,40.4418068,-79.8819609,0.0,15731,340110988.0,12.7,,170.12460785,38.5,41.8,16.67,[cR1uZv7jrT8],[[0]],[[0]],[[1822]],[0],[28062025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6553,Beaver Falls,[],PA,United States,USA,North America,40.7520097,-80.3192295,0.0,8661,340110988.0,12.7,,170.12460785,38.5,41.8,22.73,[PDAkZkmXl5Q],[[0]],[[0]],[[1421]],[0],[16062025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6560,Ölüdeniz,[],,Türkiye,TUR,Asia,36.5708861,29.1402546,0.0,2748,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,5.26,[KwggfwEqXFI],[[0]],[[293]],[[740]],[0],[18102024],[UCcDfOtOpLyZ3lD6huFuEjLw]
6561,Selimiye,[],,Türkiye,TUR,Asia,36.7664439,31.3892197,0.0,1308,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[vjj4IYv5zCk],[[0]],[[34]],[[180]],[0],[16022022],[UCkptqe5qMgYLy3GIf3c3eiw]
6562,Bozburun,[],,Türkiye,TUR,Asia,39.988571,40.552506,0.0,288,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[vjj4IYv5zCk],[[0]],[[1710]],[[2197]],[0],[16022022],[UCkptqe5qMgYLy3GIf3c3eiw]
6563,Ürgüp,[Urgup],,Türkiye,TUR,Asia,38.6300508,34.9116025,0.0,36695,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[UtqBunEP5u0],[[0]],[[25]],[[673]],[0],[22102023],[UCDrDWDih9LJZuIDtt-nDkcg]
